ID,Time Stamp,Region,Latitude,Longitude,Risk-Level
171,06-9-2021,San Marino,34.1215947,-118.1057394,0
172,06-9-2021,San Pedro,33.7358518,-118.2922934,0
173,06-9-2021,Santa Clarita,34.3916641,-118.542586,-1
174,06-9-2021,Santa Fe Springs,33.9480787,-118.0691499,1
175,06-9-2021,Santa Monica,34.0194704,-118.4912273,1
176,06-9-2021,Santa Monica Mountains,34.031132,-118.261507,1
177,06-9-2021,Shadow Hills,34.2619469,-118.3517463,0
178,06-9-2021,Sherman Oaks,34.1508718,-118.4489865,1
179,06-9-2021,Sierra Madre,34.1616729,-118.0528456,1
180,06-9-2021,Signal Hill,33.804826,-118.168259,1
181,06-9-2021,Silverlake,34.092941,-118.2697155,1
182,06-9-2021,South Carthay,34.056121399999995,-118.3734109,1
183,06-9-2021,South El Monte,34.0519548,-118.04673390000002,0
184,06-9-2021,South Gate,33.9463456,-118.200981,2
185,06-9-2021,South Park,33.9959381,-118.2697608,1
186,06-9-2021,South Whittier,33.9435081,-118.0347827,1
187,06-9-2021,St Elmo Village,34.006541,-118.157565,0
188,06-9-2021,Stevenson Ranch,34.3864721,-118.5826635,-1
189,06-9-2021,Studio City,34.148398900000004,-118.3961877,0
190,06-9-2021,Sun Valley,34.2175042,-118.3703576,0
191,06-9-2021,Sunland,34.266946600000004,-118.3023,1
192,06-9-2021,Sycamore Square,34.329077000000005,-118.4660031,0
193,06-9-2021,Sylmar,34.307625200000004,-118.4492148,2
194,06-9-2021,Tarzana,34.1714436,-118.5429789,0
195,06-9-2021,Temple City,34.1082994,-118.0577568,0
196,06-9-2021,Temple-Beaudry,34.062884600000004,-118.2512529,0
197,06-9-2021,Thai Town,34.1018533,-118.3048616,0
198,06-9-2021,Toluca Lake,34.1521688,-118.3571417,1
199,06-9-2021,Toluca Terrace,34.1521688,-118.3571417,0
200,06-9-2021,Toluca Woods,34.060921,-118.258622,0
201,06-9-2021,Torrance,33.83584920000001,-118.3406288,2
